id,region,latitude,longitude,color
406,Sinnoh,41.775015,140.249621,#2a75bb
407,Sinnoh,41.904905,141.183348,#2a75bb
408,Sinnoh,42.018511,140.053559,#2a75bb
409,Sinnoh,41.988245,140.064632,#2a75bb
410,Sinnoh,41.83064,140.777989,#2a75bb
411,Sinnoh,42.504831,140.771058,#2a75bb
412,Sinnoh,42.416894,141.025963,#2a75bb
413,Sinnoh,42.861378,140.757043,#2a75bb
414,Sinnoh,42.59668,140.158351,#2a75bb
415,Sinnoh,42.3757,141.179499,#2a75bb
416,Sinnoh,41.893023,140.589269,#2a75bb
417,Sinnoh,41.731648,140.347061,#2a75bb
418,Sinnoh,42.865363,140.939577,#2a75bb
419,Sinnoh,42.435983,141.141365,#2a75bb
420,Sinnoh,42.442521,140.78108,#2a75bb
421,Sinnoh,41.817549,140.881644,#2a75bb
422,Sinnoh,42.684496,140.450865,#2a75bb
423,Sinnoh,41.966159,140.991483,#2a75bb
424,Sinnoh,42.068726,140.265588,#2a75bb
425,Sinnoh,42.538913,143.49324,#2a75bb
426,Sinnoh,43.837994,144.917001,#2a75bb
427,Sinnoh,43.567658,143.324582,#2a75bb
428,Sinnoh,42.549004,142.293567,#2a75bb
429,Sinnoh,42.285651,143.379713,#2a75bb
430,Sinnoh,42.752957,145.044081,#2a75bb
431,Sinnoh,42.408303,143.72855,#2a75bb
432,Sinnoh,42.389371,143.28412,#2a75bb
433,Sinnoh,43.167062,143.309982,#2a75bb
434,Sinnoh,43.41253,143.603304,#2a75bb
435,Sinnoh,43.236156,144.955973,#2a75bb
436,Sinnoh,43.767909,142.750501,#2a75bb
437,Sinnoh,42.932603,144.348907,#2a75bb
438,Sinnoh,43.259272,144.808212,#2a75bb
439,Sinnoh,42.509803,144.816906,#2a75bb
440,Sinnoh,43.853524,143.365347,#2a75bb
441,Sinnoh,42.378808,144.995165,#2a75bb
442,Sinnoh,43.644604,141.79794,#2a75bb
443,Sinnoh,42.969034,143.284936,#2a75bb
444,Sinnoh,43.511543,144.19488,#2a75bb
445,Sinnoh,43.3577,144.693646,#2a75bb
446,Sinnoh,43.640144,144.348437,#2a75bb
447,Sinnoh,43.036412,142.035192,#2a75bb
448,Sinnoh,42.856893,141.960513,#2a75bb
449,Sinnoh,42.686282,143.167169,#2a75bb
450,Sinnoh,43.599026,142.215745,#2a75bb
451,Sinnoh,43.67713,144.872557,#2a75bb
452,Sinnoh,43.854546,142.831425,#2a75bb
453,Sinnoh,43.12643,144.649694,#2a75bb
454,Sinnoh,42.763193,141.977224,#2a75bb
455,Sinnoh,42.495106,141.730573,#2a75bb
456,Sinnoh,43.229969,143.846004,#2a75bb
457,Sinnoh,42.360351,142.468381,#2a75bb
458,Sinnoh,42.319635,142.574765,#2a75bb
459,Sinnoh,43.432266,143.383272,#2a75bb
460,Sinnoh,43.070362,142.646093,#2a75bb
461,Sinnoh,43.958015,145.074187,#2a75bb
462,Sinnoh,43.672671,141.841363,#2a75bb
463,Sinnoh,42.774121,144.879166,#2a75bb
464,Sinnoh,43.091955,144.946976,#2a75bb
465,Sinnoh,43.70909,143.176978,#2a75bb
466,Sinnoh,42.547863,143.22684,#2a75bb
467,Sinnoh,45.305794,142.433477,#2a75bb
468,Sinnoh,45.401567,142.008401,#2a75bb
469,Sinnoh,45.302196,141.907813,#2a75bb
470,Sinnoh,44.76201,141.741451,#2a75bb
471,Sinnoh,45.440939,141.737757,#2a75bb
472,Sinnoh,45.073147,142.017276,#2a75bb
473,Sinnoh,45.37336,141.808745,#2a75bb
474,Sinnoh,44.373699,142.731955,#2a75bb
475,Sinnoh,44.59031,142.148701,#2a75bb
476,Sinnoh,45.069795,142.663098,#2a75bb
477,Sinnoh,44.062066,142.442486,#2a75bb
478,Sinnoh,45.3713,142.592347,#2a75bb
479,Sinnoh,44.731893,142.260343,#2a75bb
480,Sinnoh,44.527714,142.887556,#2a75bb
481,Sinnoh,44.328236,142.064127,#2a75bb
482,Sinnoh,44.193362,142.448406,#2a75bb
483,Sinnoh,43.998214,141.698638,#2a75bb
484,Sinnoh,43.973863,142.5502,#2a75bb
485,Sinnoh,44.212551,142.61984,#2a75bb
486,Sinnoh,44.378169,141.965105,#2a75bb
487,Sinnoh,44.452934,142.431849,#2a75bb
488,Sinnoh,45.473816,142.387851,#2a75bb
489,Sinnoh,44.777665,142.467443,#2a75bb
490,Sinnoh,44.231725,141.740702,#2a75bb
491,Sinnoh,45.02599,141.691008,#2a75bb
492,Sinnoh,44.239725,141.949642,#2a75bb
493,Sinnoh,43.890079,141.92946,#2a75bb
494,Unys,40.697931,-73.990217,#010101
495,Unys,40.628931,-73.990238,#010101
496,Unys,40.599175,-73.882628,#010101
497,Unys,40.785675,-73.90633,#010101
498,Unys,40.666347,-74.028351,#010101
499,Unys,40.648116,-73.93822,#010101
500,Unys,40.756462,-73.825292,#010101
501,Unys,40.884168,-73.842605,#010101
502,Unys,40.615584,-73.766558,#010101
503,Unys,40.87572,-73.976276,#010101
504,Unys,40.874771,-73.828728,#010101
505,Unys,40.766811,-73.795914,#010101
506,Unys,40.791204,-73.961707,#010101
507,Unys,40.641752,-73.974553,#010101
508,Unys,40.609823,-73.962971,#010101
509,Unys,40.777093,-74.00625,#010101
510,Unys,40.729876,-73.766353,#010101
511,Unys,40.614717,-73.993053,#010101
512,Unys,40.650989,-73.969576,#010101
513,Unys,40.637715,-73.911121,#010101
514,Unys,40.638695,-73.999656,#010101
515,Unys,40.766832,-73.91049,#010101
516,Unys,40.784619,-73.791725,#010101
517,Unys,40.869298,-73.753746,#010101
518,Unys,40.63478,-73.925246,#010101
519,Unys,40.781507,-73.805273,#010101
520,Unys,40.781408,-73.960944,#010101
521,Unys,40.780556,-73.891616,#010101
522,Unys,40.801252,-73.749613,#010101
523,Unys,40.673205,-73.856455,#010101
524,Unys,40.585386,-74.876865,#010101
525,Unys,39.735641,-75.423287,#010101
526,Unys,40.552361,-74.217297,#010101
527,Unys,40.845152,-75.049305,#010101
528,Unys,41.133412,-75.39992,#010101
529,Unys,39.758371,-74.910855,#010101
530,Unys,39.606824,-75.231809,#010101
531,Unys,39.876925,-74.78018,#010101
532,Unys,40.66195,-75.032395,#010101
533,Unys,40.048603,-74.724177,#010101
534,Unys,40.610794,-74.36704,#010101
535,Unys,39.686095,-74.28013,#010101
536,Unys,40.72104,-75.046389,#010101
537,Unys,40.727361,-74.632135,#010101
538,Unys,40.929363,-74.539217,#010101
539,Unys,40.489733,-75.331898,#010101
540,Unys,40.634553,-75.379566,#010101
541,Unys,40.376252,-74.764791,#010101
542,Unys,40.895299,-74.641818,#010101
543,Unys,39.723144,-75.359403,#010101
544,Unys,40.906439,-74.333773,#010101
545,Unys,39.542292,-74.327947,#010101
546,Unys,39.94111,-74.195341,#010101
547,Unys,40.376483,-75.06552,#010101
548,Unys,39.904018,-75.412792,#010101
549,Unys,41.06145,-74.703858,#010101
550,Unys,41.178444,-74.551528,#010101
551,Unys,39.8367,-74.950346,#010101
552,Unys,39.678639,-74.24973,#010101
553,Unys,40.531358,-75.410382,#010101
554,Unys,40.670171,-74.788797,#010101
555,Unys,41.002356,-74.452604,#010101
556,Unys,40.431874,-75.076165,#010101
557,Unys,40.796411,-75.027706,#010101
558,Unys,40.714016,-74.419242,#010101
559,Unys,40.043595,-75.002515,#010101
560,Unys,40.19496,-74.373926,#010101
561,Unys,39.827755,-74.294016,#010101
562,Unys,40.645735,-74.972211,#010101
563,Unys,40.898564,-74.370075,#010101
564,Unys,40.420505,-75.182461,#010101
565,Unys,40.077032,-74.691864,#010101
566,Unys,40.684538,-74.581733,#010101
567,Unys,40.031657,-75.023601,#010101
568,Unys,40.680575,-74.998007,#010101
569,Unys,40.089057,-74.374078,#010101
570,Unys,40.645481,-75.239763,#010101
571,Unys,40.883237,-74.210757,#010101
572,Unys,39.654875,-74.663258,#010101
573,Unys,40.186502,-75.126079,#010101
574,Unys,40.777742,-75.171303,#010101
575,Unys,39.623137,-74.362635,#010101
576,Unys,39.981033,-75.46313,#010101
577,Unys,40.647237,-75.244348,#010101
578,Unys,39.547089,-75.108323,#010101
579,Unys,39.967326,-74.688262,#010101
580,Unys,40.476374,-75.226,#010101
581,Unys,41.004332,-75.214449,#010101
582,Unys,40.667987,-74.763851,#010101
583,Unys,40.783847,-74.581589,#010101
584,Unys,39.642028,-74.634907,#010101
585,Unys,40.043168,-75.422782,#010101
586,Unys,41.211936,-74.878397,#010101
587,Unys,39.722826,-75.309443,#010101
588,Unys,39.603007,-74.381839,#010101
589,Unys,40.402407,-74.82036,#010101
590,Unys,40.191115,-74.425544,#010101
591,Unys,41.098501,-74.195981,#010101
592,Unys,40.897774,-75.021747,#010101
593,Unys,40.624737,-74.768647,#010101
594,Unys,40.115202,-74.66481,#010101
595,Unys,39.963208,-74.745176,#010101
596,Unys,39.915751,-75.095376,#010101
597,Unys,40.419561,-74.57298,#010101
598,Unys,39.780682,-74.733142,#010101
599,Unys,40.050862,-75.061237,#010101
600,Unys,40.986385,-75.376651,#010101
601,Unys,40.101506,-75.023529,#010101
602,Unys,39.923655,-75.463012,#010101
603,Unys,39.984349,-74.42924,#010101
604,Unys,40.178151,-75.264506,#010101
605,Unys,40.270481,-74.36618,#010101
606,Unys,41.144171,-75.158336,#010101
607,Unys,40.875054,-74.88864,#010101
608,Unys,40.754498,-74.877658,#010101
609,Unys,39.584704,-75.265803,#010101
610,Unys,41.131833,-74.30943,#010101
611,Unys,40.993913,-75.332264,#010101
612,Unys,40.950758,-74.546003,#010101
613,Unys,40.35517,-74.535478,#010101
614,Unys,39.943045,-74.468097,#010101
615,Unys,40.360236,-75.418012,#010101
616,Unys,40.755963,-74.409109,#010101
617,Unys,40.266911,-74.316218,#010101
618,Unys,40.914924,-74.600247,#010101
619,Unys,40.167026,-74.456353,#010101
620,Unys,40.673675,-74.347871,#010101
621,Unys,40.813874,-74.32751,#010101
622,Unys,40.275054,-74.291439,#010101
623,Unys,40.26579,-74.800073,#010101
624,Unys,40.857519,-75.182814,#010101
625,Unys,40.155561,-74.897423,#010101
626,Unys,41.147276,-75.028706,#010101
627,Unys,39.899135,-74.323469,#010101
628,Unys,41.240565,-75.095454,#010101
629,Unys,39.702034,-74.347975,#010101
630,Unys,40.530975,-74.232109,#010101
631,Unys,39.823858,-74.740521,#010101
632,Unys,40.74012,-74.621727,#010101
633,Unys,41.209113,-74.406075,#010101
634,Unys,39.917635,-74.883011,#010101
635,Unys,40.925773,-75.043159,#010101
636,Unys,40.297289,-74.547584,#010101
637,Unys,39.750078,-75.405425,#010101
638,Unys,41.248908,-74.920436,#010101
639,Unys,41.162596,-74.62172,#010101
640,Unys,39.749189,-74.316263,#010101
641,Unys,41.045877,-74.446693,#010101
642,Unys,40.922051,-74.675664,#010101
643,Unys,40.292331,-75.438173,#010101
644,Unys,40.653478,-75.263444,#010101
645,Unys,39.985276,-75.016632,#010101
646,Unys,40.748934,-74.729567,#010101
647,Unys,40.272448,-75.280528,#010101
648,Unys,39.57181,-74.648589,#010101
649,Unys,39.934941,-74.298888,#010101
650,Kalos,48.838737,1.011718,#f5d9e2
651,Kalos,48.071887,1.447805,#f5d9e2
652,Kalos,47.814784,-1.53702,#f5d9e2
653,Kalos,48.170629,-0.615727,#f5d9e2
654,Kalos,47.525105,6.752776,#f5d9e2
655,Kalos,48.104151,4.903956,#f5d9e2
656,Kalos,47.434733,2.948065,#f5d9e2
657,Kalos,49.081785,6.206255,#f5d9e2
658,Kalos,47.328818,-1.289767,#f5d9e2
659,Kalos,48.072214,0.602729,#f5d9e2
660,Kalos,48.01417,-1.386872,#f5d9e2
661,Kalos,48.494107,6.072953,#f5d9e2
662,Kalos,47.413188,-0.035594,#f5d9e2
663,Kalos,47.925675,1.975256,#f5d9e2
664,Kalos,47.932715,4.713116,#f5d9e2
665,Kalos,47.522591,6.828124,#f5d9e2
666,Kalos,48.528599,6.759595,#f5d9e2
667,Kalos,47.727488,4.828718,#f5d9e2
668,Kalos,48.904955,5.238804,#f5d9e2
669,Kalos,47.555108,3.831294,#f5d9e2
670,Kalos,48.489993,6.685596,#f5d9e2
671,Kalos,47.871165,2.963935,#f5d9e2
672,Kalos,48.859558,4.805267,#f5d9e2
673,Kalos,48.902941,6.023664,#f5d9e2
674,Kalos,47.965913,1.990943,#f5d9e2
675,Kalos,47.427953,3.672001,#f5d9e2
676,Kalos,47.700132,-0.712803,#f5d9e2
677,Kalos,48.762301,2.718199,#f5d9e2
678,Kalos,47.336805,2.026022,#f5d9e2
679,Kalos,48.682819,2.893724,#f5d9e2
680,Kalos,48.728704,4.57252,#f5d9e2
681,Kalos,48.614051,4.42305,#f5d9e2
682,Kalos,48.941225,2.41549,#f5d9e2
683,Kalos,47.697434,-0.597866,#f5d9e2
684,Kalos,48.086016,5.537455,#f5d9e2
685,Kalos,47.990179,0.783993,#f5d9e2
686,Kalos,48.477805,6.14094,#f5d9e2
687,Kalos,49.58877,4.017538,#f5d9e2
688,Kalos,49.296876,3.859035,#f5d9e2
689,Kalos,49.315843,1.956208,#f5d9e2
690,Kalos,49.287795,2.193104,#f5d9e2
691,Kalos,49.353759,2.058891,#f5d9e2
692,Kalos,49.482503,3.021906,#f5d9e2
693,Kalos,49.908259,0.434652,#f5d9e2
694,Kalos,50.000557,2.978741,#f5d9e2
695,Kalos,49.741035,2.126229,#f5d9e2
696,Kalos,49.891332,2.355135,#f5d9e2
697,Kalos,50.024059,2.670565,#f5d9e2
698,Kalos,49.572489,3.432856,#f5d9e2
699,Kalos,49.746822,2.862894,#f5d9e2
700,Kalos,49.446539,0.595733,#f5d9e2
701,Kalos,49.796612,3.222002,#f5d9e2
702,Kalos,49.218136,2.697641,#f5d9e2
703,Kalos,50.037065,1.158056,#f5d9e2
704,Kalos,49.410073,0.700327,#f5d9e2
705,Kalos,49.893427,1.965634,#f5d9e2
706,Kalos,50.012862,3.21658,#f5d9e2
707,Kalos,49.842242,3.600804,#f5d9e2
708,Kalos,49.961097,3.732335,#f5d9e2
709,Kalos,49.229576,2.421255,#f5d9e2
710,Kalos,49.86451,2.752918,#f5d9e2
711,Kalos,49.624813,1.158035,#f5d9e2
712,Kalos,49.058877,2.246438,#f5d9e2
713,Kalos,49.311983,3.722927,#f5d9e2
714,Kalos,49.298083,2.58857,#f5d9e2
715,Kalos,49.679468,1.419733,#f5d9e2
716,Kalos,49.190159,3.492391,#f5d9e2
717,Kalos,49.16939,1.625616,#f5d9e2
718,Kalos,49.168886,1.984377,#f5d9e2
719,Kalos,49.350922,1.366407,#f5d9e2
720,Kalos,50.037399,3.292617,#f5d9e2
721,Kalos,49.632008,1.706664,#f5d9e2
722,Alola,19.883387,-155.6021,#faaa6d
723,Alola,19.743575,-155.58016,#faaa6d
724,Alola,19.609822,-155.14262,#faaa6d
725,Alola,19.131534,-155.690325,#faaa6d
726,Alola,19.654271,-155.885338,#faaa6d
727,Alola,19.842832,-155.773603,#faaa6d
728,Alola,19.203604,-155.317405,#faaa6d
729,Alola,19.407108,-155.43344,#faaa6d
730,Alola,19.190748,-155.087051,#faaa6d
731,Alola,19.962285,-155.096861,#faaa6d
732,Alola,20.009697,-155.666669,#faaa6d
733,Alola,19.612211,-155.263677,#faaa6d
734,Alola,19.776891,-155.709845,#faaa6d
735,Alola,20.126898,-155.496667,#faaa6d
736,Alola,19.329146,-155.092837,#faaa6d
737,Alola,19.36182,-155.740136,#faaa6d
738,Alola,19.612476,-155.613867,#faaa6d
739,Alola,19.419746,-155.253644,#faaa6d
740,Alola,19.858656,-155.096252,#faaa6d
741,Alola,19.276279,-155.6338,#faaa6d
742,Alola,19.651984,-155.218368,#faaa6d
743,Alola,20.053033,-155.806119,#faaa6d
744,Alola,19.704859,-155.763803,#faaa6d
745,Alola,19.412681,-155.873125,#faaa6d
746,Alola,19.583525,-155.901653,#faaa6d
747,Alola,19.444296,-155.765442,#faaa6d
748,Alola,19.906013,-155.65035,#faaa6d
749,Alola,19.999288,-155.650106,#faaa6d
750,Alola,19.546994,-155.780377,#faaa6d
751,Alola,19.144717,-155.604617,#faaa6d
752,Alola,19.873195,-155.592837,#faaa6d
753,Alola,19.963164,-155.323757,#faaa6d
754,Alola,19.275234,-155.146978,#faaa6d
755,Alola,20.025789,-155.862617,#faaa6d
756,Alola,19.867488,-155.784137,#faaa6d
757,Alola,20.90193,-156.206038,#faaa6d
758,Alola,20.773106,-156.649224,#faaa6d
759,Alola,20.944021,-156.442596,#faaa6d
760,Alola,21.076812,-156.554816,#faaa6d
761,Alola,20.844612,-156.133928,#faaa6d
762,Alola,20.95752,-156.181464,#faaa6d
763,Alola,20.951355,-156.893145,#faaa6d
764,Alola,20.888246,-156.85394,#faaa6d
765,Alola,20.986801,-156.734738,#faaa6d
766,Alola,21.16032,-156.524639,#faaa6d
767,Alola,21.064227,-156.77147,#faaa6d
768,Alola,21.023744,-156.199523,#faaa6d
769,Alola,21.026067,-156.733435,#faaa6d
770,Alola,20.828556,-156.706391,#faaa6d
771,Alola,20.928756,-156.91239,#faaa6d
772,Alola,20.794109,-156.305834,#faaa6d
773,Alola,21.042796,-156.460549,#faaa6d
774,Alola,20.851142,-156.56546,#faaa6d
775,Alola,21.071931,-156.628841,#faaa6d
776,Alola,20.7722,-156.455733,#faaa6d
777,Alola,20.772427,-156.663106,#faaa6d
778,Alola,21.642934,-157.821453,#faaa6d
779,Alola,21.33164,-157.951404,#faaa6d
780,Alola,21.473568,-158.194401,#faaa6d
781,Alola,21.478138,-158.020368,#faaa6d
782,Alola,21.5495,-158.043803,#faaa6d
783,Alola,21.646017,-157.807252,#faaa6d
784,Alola,21.448811,-157.796291,#faaa6d
785,Alola,21.49501,-157.98387,#faaa6d
786,Alola,21.444126,-158.033031,#faaa6d
787,Alola,21.463479,-157.817688,#faaa6d
788,Alola,21.546185,-157.848411,#faaa6d
789,Alola,21.473963,-157.814514,#faaa6d
790,Alola,21.667014,-157.928746,#faaa6d
791,Alola,21.332468,-157.815926,#faaa6d
792,Alola,21.397675,-158.138714,#faaa6d
793,Alola,21.907561,-159.486783,#faaa6d
794,Alola,22.086277,-159.871599,#faaa6d
795,Alola,22.138407,-159.856936,#faaa6d
796,Alola,21.901623,-159.686953,#faaa6d
797,Alola,22.117597,-160.073303,#faaa6d
798,Alola,22.225266,-160.178538,#faaa6d
799,Alola,22.153411,-160.138911,#faaa6d
800,Alola,22.220311,-159.986983,#faaa6d
801,Alola,21.931032,-159.689781,#faaa6d
802,Alola,22.160948,-159.675122,#faaa6d
803,Alola,22.071715,-159.344812,#faaa6d
804,Alola,22.16413,-160.002601,#faaa6d
805,Alola,21.929765,-160.060513,#faaa6d
806,Alola,22.096221,-159.957949,#faaa6d
807,Alola,21.974552,-160.01673,#faaa6d
808,Alola,22.172538,-159.350543,#faaa6d
809,Alola,22.097985,-160.186632,#faaa6d
